Employee_Name,EmpID,EmpStatusID,FromDiversityJobFairID,CitizenDesc,HispanicLatino,DateofHire,DateofTermination,TermReason,EmploymentStatus,RecruitmentSource
"Lajiri,  Jyoti",10113,3,0,US Citizen,No,11/10/2014,null,N/A-StillEmployed,Active,Employee Referral
"Landa, Hans",10092,4,0,US Citizen,No,1/10/2011,12/12/2015,attendance,Terminated for Cause,Employee Referral
"Langford, Lindsey",10106,5,0,US Citizen,No,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Indeed
"Langton, Enrico",10052,1,0,US Citizen,No,7/9/2012,null,N/A-StillEmployed,Active,LinkedIn
"LaRotonda, William  ",10038,1,0,US Citizen,No,1/6/2014,null,N/A-StillEmployed,Active,Website
"Latif, Mohammed",10249,5,0,US Citizen,No,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Google Search
"Le, Binh",10232,1,0,US Citizen,No,10/2/2016,null,N/A-StillEmployed,Active,Indeed
"Leach, Dallas",10087,5,0,US Citizen,No,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,CareerBuilder
"LeBlanc, Brandon  R",10134,1,0,US Citizen,No,1/5/2016,null,N/A-StillEmployed,Active,CareerBuilder
"Lecter, Hannibal",10251,1,0,US Citizen,No,5/14/2012,null,N/A-StillEmployed,Active,Google Search
"Leruth, Giovanni",10103,1,0,US Citizen,No,4/30/2012,null,N/A-StillEmployed,Active,Website
"Liebig, Ketsia",10017,1,0,US Citizen,No,9/30/2013,null,N/A-StillEmployed,Active,Website
"Linares, Marilyn ",10186,5,0,US Citizen,No,7/5/2011,9/26/2018,unhappy,Voluntarily Terminated,Indeed
"Linden, Mathew",10137,3,0,US Citizen,No,7/8/2013,null,N/A-StillEmployed,Active,LinkedIn
"Lindsay, Leonara ",10008,1,1,US Citizen,Yes,1/21/2011,null,N/A-StillEmployed,Active,Diversity Job Fair
"Lundy, Susan",10096,5,0,US Citizen,No,7/8/2013,9/15/2016,more money,Voluntarily Terminated,LinkedIn
"Lunquist, Lisa",10035,1,0,US Citizen,No,8/19/2013,null,N/A-StillEmployed,Active,Indeed
"Lydon, Allison",10057,3,0,US Citizen,No,2/16/2015,null,N/A-StillEmployed,Active,Website
"Lynch, Lindsay",10004,5,1,US Citizen,Yes,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Diversity Job Fair
"MacLennan, Samuel",10191,5,0,US Citizen,No,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Indeed
"Mahoney, Lauren  ",10219,1,0,US Citizen,No,1/6/2014,null,N/A-StillEmployed,Active,LinkedIn
"Manchester, Robyn",10077,2,0,US Citizen,No,5/11/2016,null,N/A-StillEmployed,Active,LinkedIn
"Mancuso, Karen",10073,5,0,US Citizen,No,7/5/2011,8/19/2012,Another position,Voluntarily Terminated,LinkedIn
"Mangal, Debbie",10279,1,0,US Citizen,No,11/11/2013,null,N/A-StillEmployed,Active,LinkedIn
"Martin, Sandra",10110,1,0,US Citizen,No,11/11/2013,null,N/A-StillEmployed,Active,Google Search
"Maurice, Shana",10053,1,0,US Citizen,No,5/31/2011,null,N/A-StillEmployed,Active,Indeed
"Carthy, B'rigit",10076,1,0,US Citizen,No,3/30/2015,null,N/A-StillEmployed,Active,LinkedIn
"Mckenna, Sandy",10145,1,0,US Citizen,No,1/7/2013,null,N/A-StillEmployed,Active,CareerBuilder
"McKinzie, Jac",10202,2,0,US Citizen,No,7/6/2016,null,N/A-StillEmployed,Active,Website
"Meads, Elizabeth",10128,5,1,US Citizen,No,4/2/2012,11/11/2016,Another position,Voluntarily Terminated,Diversity Job Fair
"Medeiros, Jennifer",10068,1,0,US Citizen,No,3/30/2015,null,N/A-StillEmployed,Active,CareerBuilder
"Miller, Brannon",10116,1,0,US Citizen,yes,8/16/2012,null,N/A-StillEmployed,Active,Indeed
"Miller, Ned",10298,5,0,US Citizen,No,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,LinkedIn
"Monkfish, Erasumus",10213,1,0,US Citizen,No,11/7/2011,null,N/A-StillEmployed,Active,LinkedIn
"Monroe, Peter",10288,1,1,Eligible NonCitizen,Yes,2/15/2012,null,N/A-StillEmployed,Active,Diversity Job Fair
"Monterro, Luisa",10025,1,0,US Citizen,No,5/13/2013,null,N/A-StillEmployed,Active,Indeed
"Moran, Patrick",10223,3,1,US Citizen,No,1/9/2012,null,N/A-StillEmployed,Active,Diversity Job Fair
"Morway, Tanya",10151,1,0,US Citizen,No,2/16/2015,null,N/A-StillEmployed,Active,CareerBuilder
"Motlagh,  Dawn",10254,1,0,US Citizen,No,4/1/2013,null,N/A-StillEmployed,Active,LinkedIn
"Moumanil, Maliki ",10120,1,0,US Citizen,No,5/13/2013,null,N/A-StillEmployed,Active,LinkedIn
"Myers, Michael",10216,1,0,US Citizen,No,7/8/2013,null,N/A-StillEmployed,Active,LinkedIn
"Navathe, Kurt",10079,1,0,US Citizen,No,2/10/2017,null,N/A-StillEmployed,Active,Indeed
"Ndzi, Colombui",10215,5,1,US Citizen,No,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Diversity Job Fair
"Ndzi, Horia",10185,5,0,US Citizen,No,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Employee Referral
"Newman, Richard ",10063,3,0,US Citizen,No,5/12/2014,null,N/A-StillEmployed,Active,LinkedIn
"Ngodup, Shari ",10037,1,1,US Citizen,No,4/1/2013,null,N/A-StillEmployed,Active,Diversity Job Fair
"Nguyen, Dheepa",10042,1,0,US Citizen,No,7/8/2013,null,N/A-StillEmployed,Active,Indeed
"Nguyen, Lei-Ming",10206,1,0,US Citizen,No,7/8/2013,null,N/A-StillEmployed,Active,LinkedIn
"Nowlan, Kristie",10104,1,0,US Citizen,No,11/10/2014,null,N/A-StillEmployed,Active,Indeed
"O'hare, Lynn",10303,4,0,US Citizen,No,3/31/2014,5/1/2018,performance,Terminated for Cause,LinkedIn
"Oliver, Brooke ",10078,5,0,US Citizen,No,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,LinkedIn
"Onque, Jasmine",10121,1,0,US Citizen,Yes,9/30/2013,null,N/A-StillEmployed,Active,Indeed
"Osturnka, Adeel",10021,1,0,US Citizen,No,9/30/2013,null,N/A-StillEmployed,Active,LinkedIn
"Owad, Clinton",10281,1,0,US Citizen,No,2/17/2014,null,N/A-StillEmployed,Active,LinkedIn
"Ozark, Travis",10041,1,0,US Citizen,No,1/5/2015,null,N/A-StillEmployed,Active,Website
"Panjwani, Nina",10148,5,0,US Citizen,No,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Google Search
"Patronick, Lucas",10005,5,1,US Citizen,No,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Diversity Job Fair
"Pearson, Randall",10259,5,0,US Citizen,No,12/1/2014,5/1/2016,performance,Voluntarily Terminated,Employee Referral
"Smith, Martin",10286,5,0,US Citizen,No,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Google Search
"Pelletier, Ermine",10297,5,0,US Citizen,No,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,CareerBuilder
"Perry, Shakira",10171,5,0,US Citizen,No,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,LinkedIn
"Peters, Lauren",10032,5,0,US Citizen,No,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Indeed
"Peterson, Ebonee  ",10130,5,0,US Citizen,No,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Indeed
"Petingill, Shana  ",10217,1,0,Eligible NonCitizen,No,4/2/2012,null,N/A-StillEmployed,Active,LinkedIn
"Petrowsky, Thelma",10016,1,0,US Citizen,No,11/10/2014,null,N/A-StillEmployed,Active,Employee Referral
"Pham, Hong",10050,5,0,US Citizen,No,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Google Search
"Pitt, Brad ",10164,1,0,US Citizen,No,11/5/2007,null,N/A-StillEmployed,Active,Google Search
"Potts, Xana",10124,1,0,US Citizen,No,1/9/2012,null,N/A-StillEmployed,Active,Website
"Power, Morissa",10187,5,0,Eligible NonCitizen,No,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Google Search
"Punjabhi, Louis  ",10225,1,0,US Citizen,No,1/6/2014,null,N/A-StillEmployed,Active,Employee Referral
"Purinton, Janine",10262,5,0,US Citizen,No,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Indeed
"Quinn, Sean",10131,5,1,Eligible NonCitizen,No,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Diversity Job Fair
"Rachael, Maggie",10239,1,0,US Citizen,No,10/2/2016,null,N/A-StillEmployed,Active,Indeed
"Rarrick, Quinn",10152,5,0,US Citizen,No,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Indeed
"Ren, Kylo",10140,1,0,US Citizen,No,5/12/2014,null,N/A-StillEmployed,Active,CareerBuilder
"Rhoads, Thomas",10058,5,0,US Citizen,Yes,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,LinkedIn
"Rivera, Haley  ",10011,1,0,US Citizen,No,11/28/2011,null,N/A-StillEmployed,Active,Google Search
"Roberson, May",10230,5,0,Eligible NonCitizen,No,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Google Search
"Robertson, Peter",10224,5,0,US Citizen,No,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Indeed
"Robinson, Alain  ",10047,5,0,US Citizen,No,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Indeed
"Robinson, Cherly",10285,4,0,US Citizen,No,1/10/2011,5/17/2016,attendance,Terminated for Cause,Indeed
"Robinson, Elias",10020,1,0,US Citizen,No,7/8/2013,null,N/A-StillEmployed,Active,Employee Referral
"Roby, Lori ",10162,1,0,US Citizen,No,2/16/2015,null,N/A-StillEmployed,Active,Employee Referral
"Roehrich, Bianca",10149,5,0,US Citizen,Yes,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,LinkedIn
"Roper, Katie",10086,1,0,US Citizen,No,1/7/2017,null,N/A-StillEmployed,Active,Indeed
"Rose, Ashley  ",10054,1,0,US Citizen,No,1/6/2014,null,N/A-StillEmployed,Active,Website
"Rossetti, Bruno",10065,5,0,US Citizen,No,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Google Search
"Roup,Simon",10198,1,0,US Citizen,No,1/20/2013,null,N/A-StillEmployed,Active,Indeed
"Ruiz, Ricardo",10222,5,1,US Citizen,No,1/9/2012,11/4/2015,hours,Voluntarily Terminated,Diversity Job Fair
"Saada, Adell",10126,1,0,US Citizen,No,11/5/2012,null,N/A-StillEmployed,Active,Indeed
"Saar-Beckles, Melinda",10295,2,1,US Citizen,No,7/4/2016,null,N/A-StillEmployed,Active,Diversity Job Fair
"Sadki, Nore  ",10260,5,0,US Citizen,No,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Google Search
"Sahoo, Adil",10233,1,0,US Citizen,No,8/30/2010,null,N/A-StillEmployed,Active,CareerBuilder
"Salter, Jason",10229,5,0,US Citizen,No,1/5/2015,10/31/2015,hours,Voluntarily Terminated,LinkedIn
"Sander, Kamrin",10169,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,LinkedIn
"Sewkumar, Nori",10071,3,0,US Citizen,No,9/30/2013,null,N/A-StillEmployed,Active,Google Search
"Shepard, Anita ",10179,1,0,US Citizen,No,9/30/2014,null,N/A-StillEmployed,Active,LinkedIn
"Shields, Seffi",10091,1,0,US Citizen,No,8/19/2013,null,N/A-StillEmployed,Active,LinkedIn
"Simard, Kramer",10178,1,0,US Citizen,Yes,1/5/2015,null,N/A-StillEmployed,Active,Employee Referral
"Singh, Nan ",10039,1,0,US Citizen,No,5/1/2015,null,N/A-StillEmployed,Active,Website
"Sloan, Constance",10095,5,0,US Citizen,No,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,CareerBuilder
"Smith, Joe",10027,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,Indeed
"Smith, John",10291,1,1,US Citizen,No,5/18/2014,null,N/A-StillEmployed,Active,Diversity Job Fair
"Smith, Leigh Ann",10153,5,1,US Citizen,No,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Diversity Job Fair
"Smith, Sade",10157,1,0,US Citizen,No,11/11/2013,null,N/A-StillEmployed,Active,Employee Referral
"Soto, Julia ",10119,1,0,US Citizen,No,6/10/2011,null,N/A-StillEmployed,Active,LinkedIn
"Soze, Keyser",10180,2,0,US Citizen,No,6/30/2016,null,N/A-StillEmployed,Active,LinkedIn
"Sparks, Taylor  ",10302,1,0,US Citizen,No,2/20/2012,null,N/A-StillEmployed,Active,Indeed
"Spirea, Kelley",10090,1,0,US Citizen,No,10/2/2012,null,N/A-StillEmployed,Active,LinkedIn
"Squatrito, Kristen",10030,5,0,US Citizen,No,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,LinkedIn
"Stanford,Barbara  M",10278,1,0,US Citizen,No,1/10/2011,null,N/A-StillEmployed,Active,Google Search
"Stansfield, Norman",10307,1,0,US Citizen,No,5/12/2014,null,N/A-StillEmployed,Active,Website
"Steans, Tyrone  ",10147,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,Indeed
"Stoica, Rick",10266,1,0,US Citizen,No,2/17/2014,null,N/A-StillEmployed,Active,LinkedIn
"Strong, Caitrin",10241,1,0,US Citizen,No,9/27/2010,null,N/A-StillEmployed,Active,Indeed
"Sullivan, Kissy ",10158,1,0,US Citizen,No,1/8/2009,null,N/A-StillEmployed,Active,Indeed
"Sullivan, Timothy",10117,1,0,US Citizen,Yes,1/5/2015,null,N/A-StillEmployed,Active,Google Search
"Sutwell, Barbara",10209,1,0,Eligible NonCitizen,No,5/14/2012,null,N/A-StillEmployed,Active,Indeed
"Szabo, Andrew",10024,1,0,US Citizen,No,7/7/2014,null,N/A-StillEmployed,Active,LinkedIn
"Tannen, Biff",10173,1,0,US Citizen,No,4/20/2017,null,N/A-StillEmployed,Active,Indeed
"Tavares, Desiree  ",10221,5,1,Non-Citizen,No,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Diversity Job Fair
"Tejeda, Lenora ",10146,5,0,US Citizen,No,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Google Search
"Terry, Sharlene ",10161,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,Indeed
"Theamstern, Sophia",10141,5,0,US Citizen,No,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Indeed
"Thibaud, Kenneth",10268,5,0,US Citizen,No,6/25/2007,8/30/2010,military,Voluntarily Terminated,Other
"Tippett, Jeanette",10123,1,0,US Citizen,No,2/18/2013,null,N/A-StillEmployed,Active,Indeed
"Torrence, Jack",10013,1,0,US Citizen,No,1/9/2006,null,N/A-StillEmployed,Active,Indeed
"Trang, Mei",10287,1,0,US Citizen,No,2/17/2014,null,N/A-StillEmployed,Active,LinkedIn
"Tredinnick, Neville ",10044,5,0,US Citizen,No,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,CareerBuilder
"True, Edward",10102,5,1,Non-Citizen,No,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Diversity Job Fair
"Trzeciak, Cybil",10270,5,0,US Citizen,No,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,LinkedIn
"Turpin, Jumil",10045,1,0,Eligible NonCitizen,No,3/30/2015,null,N/A-StillEmployed,Active,Employee Referral
"Valentin,Jackie",10205,1,0,US Citizen,No,7/5/2011,null,N/A-StillEmployed,Active,Indeed
"Veera, Abdellah ",10014,5,0,US Citizen,No,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,LinkedIn
"Vega, Vincent",10144,1,0,US Citizen,No,8/1/2011,null,N/A-StillEmployed,Active,Employee Referral
"Villanueva, Noah",10253,1,0,US Citizen,No,3/5/2012,null,N/A-StillEmployed,Active,Website
"Voldemort, Lord",10118,4,0,US Citizen,No,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,Employee Referral
"Volk, Colleen",10022,4,0,US Citizen,No,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Google Search
"Von Massenbach, Anna",10183,2,0,US Citizen,No,7/5/2015,null,N/A-StillEmployed,Active,LinkedIn
"Walker, Roger",10190,1,0,US Citizen,No,8/18/2014,null,N/A-StillEmployed,Active,Employee Referral
"Wallace, Courtney  E",10274,5,1,US Citizen,No,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Diversity Job Fair
"Wallace, Theresa",10293,5,0,US Citizen,No,8/13/2012,9/1/2015,career change,Voluntarily Terminated,CareerBuilder
"Wang, Charlie",10172,1,0,US Citizen,No,2/15/2017,null,N/A-StillEmployed,Active,Indeed
"Warfield, Sarah",10127,1,0,US Citizen,No,3/30/2015,null,N/A-StillEmployed,Active,Employee Referral
"Whittier, Scott",10072,5,0,US Citizen,Yes,1/10/2011,5/15/2014,hours,Voluntarily Terminated,LinkedIn
"Wilber, Barry",10048,5,0,Eligible NonCitizen,No,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Website
"Wilkes, Annie",10204,5,0,US Citizen,No,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Google Search
"Williams, Jacquelyn  ",10264,5,1,US Citizen,Yes,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Diversity Job Fair
"Winthrop, Jordan  ",10033,5,0,US Citizen,No,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,LinkedIn
"Wolk, Hang  T",10174,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,LinkedIn
"Woodson, Jason",10135,1,0,US Citizen,No,7/7/2014,null,N/A-StillEmployed,Active,LinkedIn
"Ybarra, Catherine ",10301,5,0,US Citizen,No,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Google Search
"Zamora, Jennifer",10010,1,0,US Citizen,No,4/10/2010,null,N/A-StillEmployed,Active,Employee Referral
"Zhou, Julia",10043,1,0,US Citizen,No,3/30/2015,null,N/A-StillEmployed,Active,Employee Referral
"Zima, Colleen",10271,1,0,US Citizen,No,9/29/2014,null,N/A-StillEmployed,Active,LinkedIn
